gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstrand	fpkm_unstrand	fpkm_uq_unstrand
ENSG00000151474.23	FRMD4A	protein_coding	4976	4323	4466	14.6607	5.5062	6.9799
ENSG00000151475.6	SLC25A31	protein_coding	1	1	0	0.0239	0.009	0.0114
ENSG00000151490.15	PTPRO	protein_coding	127	66	61	0.2713	0.1019	0.1292
ENSG00000151491.14	EPS8	protein_coding	8093	4076	4017	41.0043	15.4002	19.522
ENSG00000151498.12	ACAD8	protein_coding	2161	1053	1110	13.1308	4.9316	6.2515
ENSG00000151500.15	THYN1	protein_coding	2713	1319	1396	55.3984	20.8062	26.375
ENSG00000151502.11	VPS26B	protein_coding	3957	2219	2113	26.5328	9.965	12.6322
ENSG00000151503.13	NCAPD3	protein_coding	1157	1687	1783	4.5636	1.714	2.1727
ENSG00000151532.14	VTI1A	protein_coding	1304	696	689	6.7106	2.5203	3.1949
ENSG00000151552.12	QDPR	protein_coding	5318	2708	2610	75.8422	28.4844	36.1082
ENSG00000151572.18	ANO4	protein_coding	31	23	8	0.2684	0.1008	0.1278
ENSG00000151575.14	TEX9	protein_coding	192	170	175	1.0021	0.3764	0.4771
ENSG00000151576.10	QTRT2	protein_coding	918	432	503	4.9318	1.8523	2.348
ENSG00000151577.13	DRD3	protein_coding	0	0	0	0	0	0
ENSG00000151611.16	MMAA	protein_coding	734	381	419	3.8931	1.4621	1.8535
ENSG00000151612.18	ZNF827	protein_coding	1622	820	802	3.6701	1.3784	1.7473
ENSG00000151615.3	POU4F2	protein_coding	0	0	0	0	0	0
ENSG00000151617.17	EDNRA	protein_coding	1375	691	684	14.0385	5.2725	6.6837
ENSG00000151623.15	NR3C2	protein_coding	1397	719	678	9.1489	3.4361	4.3558
ENSG00000151632.17	AKR1C2	protein_coding	11595	5937	5730	77.6514	29.1639	36.9696
ENSG00000151640.13	DPYSL4	protein_coding	17	7	10	0.2364	0.0888	0.1126
ENSG00000151650.8	VENTX	protein_coding	33	17	16	0.5807	0.2181	0.2765
ENSG00000151651.16	ADAM8	protein_coding	87	44	43	0.7903	0.2968	0.3763
ENSG00000151655.19	ITIH2	protein_coding	52	20	32	0.6755	0.2537	0.3216
ENSG00000151657.12	KIN	protein_coding	677	353	326	4.2726	1.6047	2.0342
ENSG00000151665.13	PIGF	protein_coding	352	2553	2464	3.0995	1.1641	1.4756
ENSG00000151687.14	ANKAR	protein_coding	202	142	154	1.518	0.5701	0.7227
ENSG00000151689.13	INPP1	protein_coding	989	486	505	11.9668	4.4944	5.6973
ENSG00000151690.15	MFSD6	protein_coding	2547	1303	1292	18.2733	6.863	8.6999
ENSG00000151692.15	RNF144A	protein_coding	3298	1700	1598	22.1243	8.3093	10.5333
ENSG00000151693.11	ASAP2	protein_coding	1725	1952	1852	10.2851	3.8628	4.8967
ENSG00000151694.14	ADAM17	protein_coding	1450	1159	1196	5.8483	2.1965	2.7843
ENSG00000151702.17	FLI1	protein_coding	3328	1718	1630	17.9416	6.7384	8.542
ENSG00000151704.16	KCNJ1	protein_coding	3	2	1	0.028	0.0105	0.0133
ENSG00000151715.8	TMEM45B	protein_coding	108	53	55	1.5587	0.5854	0.7421
ENSG00000151718.16	WWC2	protein_coding	2846	1470	1574	12.3119	4.6241	5.8617
ENSG00000151725.12	CENPU	protein_coding	113	178	173	1.4038	0.5272	0.6683
ENSG00000151726.15	ACSL1	protein_coding	140156	70640	69520	988.658	371.315	470.6971
ENSG00000151729.11	SLC25A4	protein_coding	1973	992	981	17.7153	6.6534	8.4342
ENSG00000151743.11	AMN1	protein_coding	184	219	243	2.5379	0.9532	1.2083
ENSG00000151746.15	BICD1	protein_coding	468	247	240	1.5737	0.591	0.7492
ENSG00000151748.15	SAV1	protein_coding	4183	2680	2605	32.2917	12.1279	15.374
ENSG00000151773.13	CCDC122	protein_coding	192	121	99	1.5339	0.5761	0.7303
ENSG00000151778.11	SERP2	protein_coding	148	69	79	3.2925	1.2366	1.5675
ENSG00000151779.13	NBAS	protein_coding	5545	2778	2767	26.8165	10.0716	12.7673
ENSG00000151789.12	ZNF385D	protein_coding	1020	518	502	3.2936	1.237	1.5681
ENSG00000151790.9	TDO2	protein_coding	4	3	1	0.0329	0.0123	0.0157
ENSG00000151806.14	GUF1	protein_coding	1722	919	929	16.6949	6.2702	7.9484
ENSG00000151812.15	SLC35F4	protein_coding	0	0	1	0	0	0
ENSG00000151834.16	GABRA2	protein_coding	247	125	122	0.6325	0.2375	0.3011
ENSG00000151835.16	SACS	protein_coding	2027	962	1065	5.5099	2.0694	2.6232
ENSG00000151838.12	CCDC175	protein_coding	0	33	35	0	0	0
ENSG00000151846.8	PABPC3	protein_coding	41	28	13	0.5238	0.1967	0.2494
ENSG00000151849.15	CENPJ	protein_coding	455	223	232	3.3845	1.2711	1.6113
ENSG00000151876.13	FBXO4	protein_coding	765	400	365	10.9824	4.1247	5.2287
ENSG00000151881.15	TMEM267	protein_coding	500	241	262	6.8507	2.573	3.2616
ENSG00000151882.11	CCL28	protein_coding	1854	937	917	17.7323	6.6598	8.4423
ENSG00000151883.19	PARP8	protein_coding	990	493	497	4.2396	1.5923	2.0184
ENSG00000151892.15	GFRA1	protein_coding	12462	6203	6259	56.7899	21.3288	27.0375
ENSG00000151893.15	CACUL1	protein_coding	4172	2131	2041	14.5509	5.465	6.9277
ENSG00000151914.20	DST	protein_coding	31590	15814	15776	28.5461	10.7212	13.5907
ENSG00000151917.18	BEND6	protein_coding	105	51	54	0.8097	0.3041	0.3855
ENSG00000151923.17	TIAL1	protein_coding	4207	2074	2133	24.7496	9.2953	11.7832
ENSG00000151929.10	BAG3	protein_coding	2945	1416	1529	46.5574	17.4858	22.1658
ENSG00000151948.12	GLT1D1	protein_coding	11	3	8	0.1368	0.0514	0.0652
ENSG00000151952.16	TMEM132D	protein_coding	1	0	1	0.0058	0.0022	0.0028
ENSG00000151962.8	RBM46	protein_coding	10	3	7	0.1074	0.0404	0.0512
ENSG00000151967.18	SCHIP1	protein_coding	45	22	23	0.2547	0.0957	0.1213
ENSG00000152034.11	MCHR2	protein_coding	2	2	0	0.0229	0.0086	0.0109
ENSG00000152049.6	KCNE4	protein_coding	235	120	115	2.4656	0.926	1.1739
ENSG00000152056.17	AP1S3	protein_coding	58	27	31	0.422	0.1585	0.2009
ENSG00000152061.23	RABGAP1L	protein_coding	2602	1258	1344	7.0056	2.6311	3.3353
ENSG00000152076.19	CCDC74B	protein_coding	57	36	27	0.5497	0.2064	0.2617
ENSG00000152078.10	TLCD4	protein_coding	1484	760	724	8.6948	3.2656	4.1396
ENSG00000152082.15	MZT2B	protein_coding	518	681	638	14.7554	5.5417	7.025
ENSG00000152086.9	TUBA3E	protein_coding	1	1	0	0.0285	0.0107	0.0136
ENSG00000152092.16	ASTN1	protein_coding	125	73	52	0.5878	0.2208	0.2799
ENSG00000152093.8	CFC1B	protein_coding	0	0	0	0	0	0
ENSG00000152102.18	FAM168B	protein_coding	11583	5718	5865	92.2146	34.6335	43.9031
ENSG00000152104.12	PTPN14	protein_coding	8617	4344	4281	19.8832	7.4676	9.4663
ENSG00000152117.17	SMPD4BP	transcribed_processed_pseudogene	634	334	305	7.0088	2.6323	3.3369
ENSG00000152127.9	MGAT5	protein_coding	3650	1884	1766	18.0185	6.7673	8.5786
ENSG00000152128.13	TMEM163	protein_coding	99	53	46	0.6296	0.2365	0.2997
ENSG00000152133.16	GPATCH11	protein_coding	3766	1932	1850	40.3345	15.1486	19.2032
ENSG00000152137.8	HSPB8	protein_coding	3500	1790	1711	42.2904	15.8832	20.1343
ENSG00000152147.11	GEMIN6	protein_coding	643	319	324	6.3768	2.395	3.036
ENSG00000152154.11	TMEM178A	protein_coding	244	121	123	4.2709	1.604	2.0334
ENSG00000152192.8	POU4F1	protein_coding	0	0	0	0	0	0
ENSG00000152193.8	OBI1	protein_coding	651	619	568	8.032	3.0166	3.824
ENSG00000152207.7	CYSLTR2	protein_coding	62	27	35	0.4994	0.1876	0.2378
ENSG00000152208.13	GRID2	protein_coding	1	0	1	0.0041	0.0015	0.0019
ENSG00000152213.4	ARL11	protein_coding	120	55	65	1.4351	0.539	0.6833
ENSG00000152214.14	RIT2	protein_coding	0	0	0	0	0	0
ENSG00000152217.20	SETBP1	protein_coding	2369	1185	1184	7.1462	2.6839	3.4023
ENSG00000152219.5	ARL14EP	protein_coding	1952	1007	945	15.6179	5.8657	7.4356
ENSG00000152223.15	EPG5	protein_coding	2650	1375	1275	8.3513	3.1365	3.976
ENSG00000152229.18	PSTPIP2	protein_coding	575	306	269	6.0388	2.268	2.875
ENSG00000152234.16	ATP5F1A	protein_coding	33211	16817	16394	131.7392	49.4779	62.7206
ENSG00000152240.13	HAUS1	protein_coding	609	301	308	12.4355	4.6705	5.9205
ENSG00000152253.9	SPC25	protein_coding	26	18	9	0.6151	0.231	0.2928
ENSG00000152254.11	G6PC2	protein_coding	6	3	3	0.0845	0.0317	0.0402
ENSG00000152256.14	PDK1	protein_coding	2324	1203	1168	6.7738	2.5441	3.225
ENSG00000152266.7	PTH	protein_coding	0	0	0	0	0	0
ENSG00000152270.9	PDE3B	protein_coding	16689	8239	8456	62.1124	23.3278	29.5715
ENSG00000152284.5	TCF7L1	protein_coding	2851	1385	1466	27.8403	10.4561	13.2547
ENSG00000152291.14	TGOLN2	protein_coding	23467	11532	11938	146.0582	54.8558	69.5379
ENSG00000152292.17	SH2D6	protein_coding	3	4	0	0.0306	0.0115	0.0145
ENSG00000152315.5	KCNK13	protein_coding	39	20	19	0.7372	0.2769	0.351
ENSG00000152332.16	UHMK1	protein_coding	11521	5729	5792	53.9039	20.245	25.6635
ENSG00000152348.16	ATG10	protein_coding	414	14925	14346	3.2899	1.2356	1.5663
ENSG00000152359.15	POC5	protein_coding	407	199	208	5.1568	1.9368	2.4551
ENSG00000152377.14	SPOCK1	protein_coding	5251	2602	2649	36.6462	13.7634	17.4471
ENSG00000152380.10	FAM151B	protein_coding	93	43	58	1.2943	0.4861	0.6162
ENSG00000152382.6	TADA1	protein_coding	653	328	325	9.743	3.6592	4.6386
ENSG00000152402.11	GUCY1A2	protein_coding	1252	616	636	3.3223	1.2478	1.5817
ENSG00000152404.15	CWF19L2	protein_coding	1671	829	842	20.1907	7.5831	9.6127
ENSG00000152409.9	JMY	protein_coding	2092	1072	1022	9.9515	3.7375	4.7379
ENSG00000152413.15	HOMER1	protein_coding	309	136	173	2.2023	0.8271	1.0485
ENSG00000152422.16	XRCC4	protein_coding	346	170	176	5.5946	2.1012	2.6636
ENSG00000152430.18	BOLL	protein_coding	1	0	1	0.0109	0.0041	0.0052
ENSG00000152433.15	ZNF547	protein_coding	77	38	39	0.9338	0.3507	0.4446
ENSG00000152439.13	ZNF773	protein_coding	279	133	146	1.4829	0.5569	0.706
ENSG00000152443.13	ZNF776	protein_coding	681	343	340	5.4027	2.0291	2.5722
ENSG00000152454.4	ZNF256	protein_coding	191	103	88	3.7446	1.4064	1.7828
ENSG00000152455.16	SUV39H2	protein_coding	308	190	159	3.7383	1.404	1.7798
ENSG00000152457.18	DCLRE1C	protein_coding	864	448	458	3.8975	1.4638	1.8556
ENSG00000152463.15	OLAH	protein_coding	10	7	3	0.1854	0.0696	0.0883
ENSG00000152464.15	RPP38	protein_coding	273	296	311	6.1205	2.2987	2.9139
ENSG00000152465.18	NMT2	protein_coding	4078	2230	2182	27.2723	10.2428	12.9842
ENSG00000152467.10	ZSCAN1	protein_coding	5	1	4	0.0903	0.0339	0.043
ENSG00000152475.7	ZNF837	protein_coding	39	22	18	0.8248	0.3098	0.3927
ENSG00000152484.14	USP12	protein_coding	2844	1453	1391	24.1478	9.0693	11.4967
ENSG00000152492.15	CCDC50	protein_coding	14164	7200	7067	66.739	25.0655	31.7742
ENSG00000152495.11	CAMK4	protein_coding	58	32	26	0.1843	0.0692	0.0878
ENSG00000152503.10	TRIM36	protein_coding	77	31	46	0.5497	0.2065	0.2617
ENSG00000152518.8	ZFP36L2	protein_coding	8402	8073	8072	98.4423	36.9724	46.8681
ENSG00000152520.14	PAN3	protein_coding	2944	1453	1491	20.0542	7.5319	9.5477
ENSG00000152527.14	PLEKHH2	protein_coding	1445	757	688	6.3489	2.3845	3.0227
ENSG00000152556.17	PFKM	protein_coding	2060	1053	1058	12.3012	4.62	5.8566
ENSG00000152558.15	TMEM123	protein_coding	11064	5592	5472	107.7735	40.477	51.3106
ENSG00000152578.13	GRIA4	protein_coding	58	29	30	0.2489	0.0935	0.1185
ENSG00000152580.8	IGSF10	protein_coding	4479	2694	2763	16.5262	6.2068	7.8681
ENSG00000152582.14	SPEF2	protein_coding	536	262	276	1.4369	0.5397	0.6841
ENSG00000152583.12	SPARCL1	protein_coding	53679	26799	26880	668.0022	250.8848	318.0338
ENSG00000152591.15	DSPP	protein_coding	0	0	0	0	0	0
ENSG00000152592.14	DMP1	protein_coding	1	1	0	0.016	0.006	0.0076
ENSG00000152595.16	MEPE	protein_coding	0	0	0	0	0	0
ENSG00000152601.17	MBNL1	protein_coding	20364	10732	10450	88.2103	33.1296	41.9967
ENSG00000152611.12	CAPSL	protein_coding	0	0	0	0	0	0
ENSG00000152620.13	NADK2	protein_coding	2016	1236	1276	17.3939	6.5327	8.2812
ENSG00000152642.11	GPD1L	protein_coding	9988	5033	4956	92.0102	34.5567	43.8058
ENSG00000152661.9	GJA1	protein_coding	8997	4580	4417	114.6664	43.0658	54.5923
ENSG00000152669.9	CCNO	protein_coding	36	18	18	0.8968	0.3368	0.4269
ENSG00000152670.19	DDX4	protein_coding	0	0	0	0	0	0
ENSG00000152672.8	CLEC4F	protein_coding	151	86	65	2.6409	0.9919	1.2573
ENSG00000152683.14	SLC30A6	protein_coding	2492	1242	1253	19.931	7.4856	9.4891
ENSG00000152684.11	PELO	protein_coding	899	465	440	8.8993	3.3424	4.2369
ENSG00000152689.18	RASGRP3	protein_coding	1084	582	543	4.3635	1.6388	2.0775
ENSG00000152700.14	SAR1B	protein_coding	4634	2386	2357	18.5691	6.9741	8.8407
ENSG00000152705.8	CATSPER3	protein_coding	12	6	6	0.3309	0.1243	0.1576
ENSG00000152749.8	GPR180	protein_coding	3111	1564	1547	15.152	5.6907	7.2138
ENSG00000152763.17	DNAI4	protein_coding	207	108	117	1.3422	0.5041	0.639
ENSG00000152766.6	ANKRD22	protein_coding	45	20	26	0.4874	0.1831	0.232
ENSG00000152767.17	FARP1	protein_coding	1802	3565	3665	2.152	0.8082	1.0246
ENSG00000152778.9	IFIT5	protein_coding	1528	755	792	16.4098	6.1631	7.8127
ENSG00000152779.14	SLC16A12	protein_coding	65	35	34	0.5772	0.2168	0.2748
ENSG00000152782.16	PANK1	protein_coding	280	152	129	1.5862	0.5957	0.7552
ENSG00000152784.16	PRDM8	protein_coding	176	102	88	1.6595	0.6233	0.7901
ENSG00000152785.8	BMP3	protein_coding	319	154	165	2.2676	0.8517	1.0796
ENSG00000152795.17	HNRNPDL	protein_coding	13733	6866	6867	108.5126	40.7546	51.6625
ENSG00000152804.11	HHEX	protein_coding	880	469	411	15.0979	5.6704	7.1881
ENSG00000152818.18	UTRN	protein_coding	22085	11022	11063	65.434	24.5754	31.1529
ENSG00000152822.14	GRM1	protein_coding	12	7	5	0.0701	0.0263	0.0334
ENSG00000152894.15	PTPRK	protein_coding	3499	1883	1917	16.9426	6.3632	8.0663
ENSG00000152904.11	GGPS1	protein_coding	886	456	430	10.0647	3.78	4.7918
ENSG00000152910.19	CNTNAP4	protein_coding	17	5	12	0.0919	0.0345	0.0438
ENSG00000152926.15	ZNF117	protein_coding	3435	1738	1698	13.8971	5.2194	6.6164
ENSG00000152932.8	RAB3C	protein_coding	355	176	179	1.5966	0.5996	0.7601
ENSG00000152936.10	LMNTD1	protein_coding	1	1	0	0.014	0.0053	0.0067
ENSG00000152939.17	MARVELD2	protein_coding	347	157	190	2.7981	1.0509	1.3321
ENSG00000152942.19	RAD17	protein_coding	1831	1027	1064	19.0492	7.1544	9.0693
ENSG00000152944.9	MED21	protein_coding	1620	812	808	19.2996	7.2484	9.1885
ENSG00000152952.12	PLOD2	protein_coding	9348	4663	4685	52.7835	19.8241	25.1301
ENSG00000152953.13	STK32B	protein_coding	487	237	250	3.9894	1.4983	1.8993
ENSG00000152954.12	NRSN1	protein_coding	1	0	1	0.0105	0.0039	0.005
ENSG00000152969.20	JAKMIP1	protein_coding	0	0	0	0	0	0
ENSG00000152977.10	ZIC1	protein_coding	33	17	18	0.2092	0.0786	0.0996
ENSG00000152990.14	ADGRA3	protein_coding	3349	1631	1718	15.6472	5.8767	7.4496
ENSG00000153002.12	CPB1	protein_coding	425	211	214	3.2245	1.211	1.5352
ENSG00000153006.16	SREK1IP1	protein_coding	2111	1070	1054	10.7968	4.055	5.1403
ENSG00000153012.12	LGI2	protein_coding	550	282	268	3.6641	1.3761	1.7444
ENSG00000153015.16	CWC27	protein_coding	1406	719	687	16.3232	6.1306	7.7714
ENSG00000153029.14	MR1	protein_coding	2416	1230	1186	11.183	4.2	5.3242
ENSG00000153037.15	SRP19	protein_coding	564	275	291	2.3204	0.8715	1.1047
ENSG00000153044.10	CENPH	protein_coding	179	84	95	3.492	1.3115	1.6625
ENSG00000153046.18	CDYL	protein_coding	1508	740	768	14.3029	5.3718	6.8096
ENSG00000153048.11	CARHSP1	protein_coding	2278	2385	2186	17.6739	6.6379	8.4145
ENSG00000153060.8	TEKT5	protein_coding	2	0	2	0.0492	0.0185	0.0234
ENSG00000153064.12	BANK1	protein_coding	1441	723	718	10.1482	3.8114	4.8315
ENSG00000153066.13	TXNDC11	protein_coding	2243	1250	1289	22.7396	8.5404	10.8263
ENSG00000153071.15	DAB2	protein_coding	13504	6795	6709	75.7168	28.4373	36.0485
ENSG00000153086.14	ACMSD	protein_coding	7	12	24	0.1115	0.0419	0.0531
ENSG00000153093.20	ACOXL	protein_coding	329	169	160	1.7426	0.6545	0.8297
ENSG00000153094.24	BCL2L11	protein_coding	1214	732	752	7.8919	2.964	3.7573
ENSG00000153107.13	ANAPC1	protein_coding	1331	640	694	4.1184	1.5468	1.9607
ENSG00000153113.24	CAST	protein_coding	17098	11013	10964	55.4543	20.8272	26.4016
ENSG00000153130.17	SCOC	protein_coding	4038	2022	2016	27.7599	10.4259	13.2164
ENSG00000153132.13	CLGN	protein_coding	57	28	29	0.874	0.3282	0.4161
ENSG00000153140.9	CETN3	protein_coding	746	413	333	10.4462	3.9233	4.9734
ENSG00000153147.6	SMARCA5	protein_coding	5758	3083	2921	30.5848	11.4869	14.5613
ENSG00000153157.13	SYCP2L	protein_coding	24	7	17	0.2621	0.0984	0.1248
ENSG00000153162.9	BMP6	protein_coding	955	1396	1334	10.9202	4.1013	5.1991
ENSG00000153165.19	RGPD3	protein_coding	19	8	11	0.1105	0.0415	0.0526
ENSG00000153179.13	RASSF3	protein_coding	4892	2886	2820	49.911	18.7453	23.7625
ENSG00000153187.20	HNRNPU	protein_coding	22393	12662	12856	43.0404	16.1649	20.4914
ENSG00000153201.16	RANBP2	protein_coding	9742	4887	4855	34.2733	12.8722	16.3174
ENSG00000153207.16	AHCTF1	protein_coding	3499	1766	1733	15.8053	5.9361	7.5248
ENSG00000153208.17	MERTK	protein_coding	741	364	385	7.0128	2.6338	3.3388
ENSG00000153214.11	TMEM87B	protein_coding	1825	936	893	14.8405	5.5737	7.0655
ENSG00000153233.13	PTPRR	protein_coding	24	16	8	0.2062	0.0774	0.0982
ENSG00000153234.15	NR4A2	protein_coding	258	123	135	2.8169	1.058	1.3411
ENSG00000153237.18	CCDC148	protein_coding	37	14	25	0.4215	0.1583	0.2007
ENSG00000153246.13	PLA2R1	protein_coding	3185	1608	1577	8.971	3.3693	4.2711
ENSG00000153250.20	RBMS1	protein_coding	6040	2989	3051	22.1893	8.3337	10.5643
ENSG00000153253.19	SCN3A	protein_coding	291	161	164	1.0886	0.4089	0.5183
ENSG00000153266.13	FEZF2	protein_coding	4	2	2	0.0777	0.0292	0.037
ENSG00000153283.13	CD96	protein_coding	329	174	158	2.5326	0.9512	1.2057
ENSG00000153291.16	SLC25A27	protein_coding	625	324	301	8.2323	3.0919	3.9194
ENSG00000153292.16	ADGRF1	protein_coding	26	15	11	0.0909	0.0341	0.0433
ENSG00000153294.12	ADGRF4	protein_coding	1	2	0	0.0128	0.0048	0.0061
ENSG00000153303.17	FRMD1	protein_coding	875	434	441	4.3018	1.6157	2.0481
ENSG00000153310.19	CYRIB	protein_coding	3378	1744	1702	16.0056	6.0113	7.6202
ENSG00000153317.15	ASAP1	protein_coding	3977	2000	2024	20.7477	7.7923	9.8779
ENSG00000153339.15	TRAPPC8	protein_coding	3551	1842	1790	16.7046	6.2738	7.953
ENSG00000153347.10	FAM81B	protein_coding	4	1	3	0.07	0.0263	0.0333
ENSG00000153391.16	INO80C	protein_coding	337	158	179	2.8744	1.0795	1.3685
ENSG00000153395.10	LPCAT1	protein_coding	2023	1044	979	13.5187	5.0773	6.4362
ENSG00000153404.14	PLEKHG4B	protein_coding	152	70	82	0.4944	0.1857	0.2354
ENSG00000153406.14	NMRAL1	protein_coding	1273	624	657	16.0728	6.0366	7.6522
ENSG00000153443.13	UBALD1	protein_coding	420	214	206	5.0607	1.9007	2.4094
ENSG00000153487.13	ING1	protein_coding	960	512	453	6.8174	2.5604	3.2457
ENSG00000153495.11	TEX29	protein_coding	16	8	8	0.7242	0.272	0.3448
ENSG00000153498.12	SPACA7	protein_coding	0	0	0	0	0	0
ENSG00000153531.13	ADPRHL1	protein_coding	365	173	194	1.4457	0.543	0.6883
ENSG00000153551.14	CMTM7	protein_coding	982	940	868	11.4099	4.2853	5.4322
ENSG00000153558.16	FBXL2	protein_coding	427	226	204	2.417	0.9078	1.1507
ENSG00000153560.12	UBP1	protein_coding	4445	2221	2227	19.7061	7.4011	9.382
ENSG00000153561.13	RMND5A	protein_coding	6829	3447	3382	44.1946	16.5984	21.0409
ENSG00000153563.16	CD8A	protein_coding	178	80	98	2.526	0.9487	1.2026
ENSG00000153574.9	RPIA	protein_coding	946	465	481	22.5773	8.4795	10.749
ENSG00000153707.17	PTPRD	protein_coding	490	255	235	1.8934	0.7111	0.9014
ENSG00000153714.6	LURAP1L	protein_coding	1493	764	729	21.0976	7.9237	10.0445
ENSG00000153721.19	CNKSR3	protein_coding	241	122	119	0.4832	0.1815	0.2301
ENSG00000153767.10	GTF2E1	protein_coding	758	394	397	9.7323	3.6552	4.6335
ENSG00000153774.9	CFDP1	protein_coding	1816	910	906	23.5612	8.849	11.2174
ENSG00000153779.11	TGIF2LX	protein_coding	0	0	0	0	0	0
ENSG00000153786.13	ZDHHC7	protein_coding	4242	2152	2091	46.4325	17.4389	22.1064
ENSG00000153789.13	CIBAR2	protein_coding	3	3	1	0.0695	0.0261	0.0331
ENSG00000153802.12	TMPRSS11D	protein_coding	2	2	0	0.0265	0.01	0.0126
ENSG00000153814.13	JAZF1	protein_coding	2161	1383	1399	21.9597	8.2475	10.455
ENSG00000153815.16	CMIP	protein_coding	3670	1851	1819	12.489	4.6906	5.946
ENSG00000153820.13	SPHKAP	protein_coding	62	35	27	0.3807	0.143	0.1813
ENSG00000153822.14	KCNJ16	protein_coding	217	107	112	1.481	0.5562	0.7051
ENSG00000153823.19	PID1	protein_coding	4251	2056	2195	54.6294	20.5174	26.0089
ENSG00000153827.14	TRIP12	protein_coding	15708	7979	7730	53.3913	20.0524	25.4194
ENSG00000153832.12	FBXO36	protein_coding	367	185	182	4.0151	1.508	1.9116
ENSG00000153879.9	CEBPG	protein_coding	3180	1587	1593	33.924	12.741	16.1511
ENSG00000153885.14	KCTD15	protein_coding	733	388	345	4.965	1.8647	2.3638
ENSG00000153896.19	ZNF599	protein_coding	323	164	159	2.0556	0.772	0.9787
ENSG00000153898.13	MCOLN2	protein_coding	71	40	31	0.8925	0.3352	0.4249
ENSG00000153902.14	LGI4	protein_coding	917	460	459	8.755	3.2882	4.1682
ENSG00000153904.21	DDAH1	protein_coding	2005	954	1051	18.9131	7.1033	9.0045
ENSG00000153914.16	SREK1	protein_coding	3789	1921	1958	8.9883	3.3758	4.2793
ENSG00000153922.11	CHD1	protein_coding	2567	1255	1312	10.5914	3.9779	5.0425
ENSG00000153930.12	ANKFN1	protein_coding	50	22	28	0.2844	0.1068	0.1354
ENSG00000153933.10	DGKE	protein_coding	694	365	329	2.7486	1.0323	1.3086
ENSG00000153936.17	HS2ST1	protein_coding	2290	1132	1158	13.3432	5.0114	6.3526
ENSG00000153944.12	MSI2	protein_coding	2293	1139	1159	4.4596	1.6749	2.1232
ENSG00000153956.16	CACNA2D1	protein_coding	3001	1471	1530	14.4455	5.4254	6.8775
ENSG00000153975.10	ZUP1	protein_coding	382	188	194	6.2232	2.3373	2.9628
ENSG00000153976.3	HS3ST3A1	protein_coding	61	28	33	0.6157	0.2312	0.2931
ENSG00000153982.11	GDPD1	protein_coding	108	59	49	1.1942	0.4485	0.5686
ENSG00000153989.8	NUS1	protein_coding	1698	836	862	15.3192	5.7535	7.2934
ENSG00000153993.13	SEMA3D	protein_coding	1592	788	804	8.5443	3.209	4.0679
ENSG00000154001.14	PPP2R5E	protein_coding	3335	1686	1649	15.7124	5.9012	7.4806
ENSG00000154007.7	ASB17	protein_coding	0	0	0	0	0	0
ENSG00000154016.14	GRAP	protein_coding	45	135	160	0.7795	0.2927	0.3711
ENSG00000154025.16	SLC5A10	protein_coding	4	154	161	0.0268	0.0101	0.0128
ENSG00000154027.19	AK5	protein_coding	839	426	413	5.2249	1.9624	2.4876
ENSG00000154040.21	CABYR	protein_coding	84	68	65	1.0432	0.3918	0.4967
ENSG00000154059.11	IMPACT	protein_coding	3321	1672	1649	29.3498	11.0231	13.9734
ENSG00000154065.17	ANKRD29	protein_coding	1986	967	1020	13.3914	5.0295	6.3756
ENSG00000154079.6	SDHAF4	protein_coding	846	439	407	25.4206	9.5473	12.1027
ENSG00000154080.14	CHST9	protein_coding	201	118	98	0.7555	0.2837	0.3597
ENSG00000154096.14	THY1	protein_coding	2896	2367	2311	18.1605	6.8206	8.6462
ENSG00000154099.18	DNAAF1	protein_coding	34	147	152	0.189	0.071	0.09
ENSG00000154114.12	TBCEL	protein_coding	1382	719	663	8.5182	3.1992	4.0555
ENSG00000154118.13	JPH3	protein_coding	3	3	4	0.0205	0.0077	0.0098
ENSG00000154122.14	ANKH	protein_coding	4551	2304	2247	15.5114	5.8257	7.385
ENSG00000154124.5	OTULIN	protein_coding	1089	537	552	5.3833	2.0218	2.563
ENSG00000154127.10	UBASH3B	protein_coding	343	158	185	1.6557	0.6218	0.7883
ENSG00000154133.15	ROBO4	protein_coding	4689	2931	2985	30.6479	11.5106	14.5914
ENSG00000154134.15	ROBO3	protein_coding	701	368	333	4.3449	1.6318	2.0686
ENSG00000154143.3	PANX3	protein_coding	0	0	0	0	0	0
ENSG00000154144.13	TBRG1	protein_coding	1549	1487	1449	9.3674	3.5182	4.4598
