gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstrand	fpkm_unstrand	fpkm_uq_unstrand
ENSG00000164074.15	ABHD18	protein_coding	299	153	154	2.2243	0.7841	0.8821
ENSG00000164076.17	CAMKV	protein_coding	43	22	21	0.5938	0.2093	0.2355
ENSG00000164077.14	MON1A	protein_coding	530	280	250	4.1025	1.4462	1.627
ENSG00000164078.13	MST1R	protein_coding	843	431	430	8.0087	2.8233	3.1761
ENSG00000164080.13	RAD54L2	protein_coding	3487	1734	1766	14.5912	5.1437	5.7866
ENSG00000164081.13	TEX264	protein_coding	1935	1020	915	16.9739	5.9837	6.7316
ENSG00000164082.15	GRM2	protein_coding	36	19	18	0.2531	0.0892	0.1004
ENSG00000164086.10	DUSP7	protein_coding	2042	1038	1006	17.9725	6.3357	7.1276
ENSG00000164087.8	POC1A	protein_coding	1316	693	623	28.8752	10.1792	11.4515
ENSG00000164088.18	PPM1M	protein_coding	719	395	361	9.9459	3.5061	3.9444
ENSG00000164089.9	ETNPPL	protein_coding	0	1	0	0	0	0
ENSG00000164091.12	WDR82	protein_coding	9286	4641	4660	81.0156	28.5598	32.1296
ENSG00000164093.17	PITX2	protein_coding	99	57	42	0.8536	0.3009	0.3385
ENSG00000164099.3	PRSS12	protein_coding	658	684	629	5.7347	2.0216	2.2743
ENSG00000164100.9	NDST3	protein_coding	15	6	9	0.1092	0.0385	0.0433
ENSG00000164104.12	HMGB2	protein_coding	8964	4539	4425	186.2815	65.6684	73.8765
ENSG00000164105.4	SAP30	protein_coding	1123	573	557	42.8056	15.0899	16.9761
ENSG00000164106.8	SCRG1	protein_coding	349	237	245	3.4124	1.2029	1.3533
ENSG00000164107.9	HAND2	protein_coding	26	18	23	0.3603	0.127	0.1429
ENSG00000164109.14	MAD2L1	protein_coding	2072	1039	1033	18.739	6.6059	7.4316
ENSG00000164111.15	ANXA5	protein_coding	18799	9419	9380	320.6778	113.0461	127.1762
ENSG00000164113.11	ADAD1	protein_coding	0	0	0	0	0	0
ENSG00000164114.19	MAP9	protein_coding	775	465	471	4.3659	1.5391	1.7315
ENSG00000164116.17	GUCY1A1	protein_coding	6703	3348	3355	31.971	11.2705	12.6792
ENSG00000164117.14	FBXO8	protein_coding	698	368	333	15.7374	5.5478	6.2412
ENSG00000164118.13	CEP44	protein_coding	628	315	316	4.4264	1.5604	1.7554
ENSG00000164120.14	HPGD	protein_coding	40	17	23	0.3608	0.1272	0.1431
ENSG00000164122.9	ASB5	protein_coding	1	0	1	0.0118	0.0042	0.0047
ENSG00000164124.11	TMEM144	protein_coding	946	474	472	5.1039	1.7992	2.0241
ENSG00000164125.16	GASK1B	protein_coding	3930	2232	2225	24.8844	8.7723	9.8688
ENSG00000164128.7	NPY1R	protein_coding	438	232	209	5.491	1.9357	2.1776
ENSG00000164129.12	NPY5R	protein_coding	31	15	19	0.4634	0.1634	0.1838
ENSG00000164134.13	NAA15	protein_coding	3944	1995	2079	20.3629	7.1784	8.0756
ENSG00000164136.17	IL15	protein_coding	74	37	37	0.4688	0.1653	0.1859
ENSG00000164144.16	ARFIP1	protein_coding	1711	843	868	19.9979	7.0497	7.9309
ENSG00000164151.12	ICE1	protein_coding	6867	3480	3388	39.4691	13.9137	15.6529
ENSG00000164161.10	HHIP	protein_coding	3	2	1	0.0125	0.0044	0.005
ENSG00000164162.14	ANAPC10	protein_coding	112	135	135	1.2358	0.4356	0.4901
ENSG00000164163.11	ABCE1	protein_coding	4134	2571	2516	32.9817	11.6268	13.0801
ENSG00000164164.17	OTUD4	protein_coding	2267	1545	1517	11.8903	4.1916	4.7155
ENSG00000164167.12	LSM6	protein_coding	615	305	310	7.7197	2.7214	3.0615
ENSG00000164168.8	TMEM184C	protein_coding	1148	559	589	12.1639	4.288	4.824
ENSG00000164169.13	PRMT9	protein_coding	383	179	204	4.8355	1.7046	1.9177
ENSG00000164171.11	ITGA2	protein_coding	3413	1655	1758	21.567	7.6028	8.5531
ENSG00000164172.20	MOCS2	protein_coding	831	430	414	6.9002	2.4325	2.7365
ENSG00000164175.15	SLC45A2	protein_coding	21	15	6	0.3251	0.1146	0.1289
ENSG00000164176.13	EDIL3	protein_coding	3925	1960	2031	33.6205	11.852	13.3334
ENSG00000164180.14	TMEM161B	protein_coding	363	212	194	1.8871	0.6652	0.7484
ENSG00000164181.14	ELOVL7	protein_coding	298	165	133	3.3331	1.175	1.3218
ENSG00000164182.12	NDUFAF2	protein_coding	507	253	254	3.6599	1.2902	1.4514
ENSG00000164185.6	ZNF474	protein_coding	22	11	11	0.527	0.1858	0.209
ENSG00000164187.7	LMBRD2	protein_coding	1208	604	604	7.2167	2.544	2.862
ENSG00000164188.9	RANBP3L	protein_coding	133	74	60	1.3587	0.479	0.5389
ENSG00000164190.19	NIPBL	protein_coding	8015	3997	4019	31.9443	11.2611	12.6687
ENSG00000164197.12	RNF180	protein_coding	120	55	65	1.1016	0.3884	0.4369
ENSG00000164199.18	ADGRV1	protein_coding	75	50	45	0.1106	0.039	0.0439
ENSG00000164209.17	SLC25A46	protein_coding	1602	789	814	9.6653	3.4072	3.8331
ENSG00000164211.13	STARD4	protein_coding	474	285	216	4.1609	1.4668	1.6501
ENSG00000164219.10	PGGT1B	protein_coding	671	364	344	3.325	1.1721	1.3187
ENSG00000164220.7	F2RL2	protein_coding	51	28	28	0.7467	0.2632	0.2961
ENSG00000164221.13	CCDC112	protein_coding	554	275	279	8.778	3.0945	3.4812
ENSG00000164236.12	ANKRD33B	protein_coding	468	260	289	2.3251	0.8197	0.9221
ENSG00000164237.9	CMBL	protein_coding	953	475	479	9.7399	3.4335	3.8627
ENSG00000164244.21	PRRC1	protein_coding	4760	2351	2409	26.3043	9.2729	10.4319
ENSG00000164251.5	F2RL1	protein_coding	229	112	117	3.8997	1.3747	1.5466
ENSG00000164252.13	AGGF1	protein_coding	410	207	203	4.0654	1.4331	1.6123
ENSG00000164253.14	WDR41	protein_coding	1576	798	788	11.0118	3.8819	4.3671
ENSG00000164256.11	PRDM9	protein_coding	2	1	1	0.0271	0.0095	0.0107
ENSG00000164258.12	NDUFS4	protein_coding	1037	528	509	44.0728	15.5366	17.4786
ENSG00000164265.9	SCGB3A2	protein_coding	87	49	43	4.038	1.4235	1.6014
ENSG00000164266.11	SPINK1	protein_coding	513	267	246	18.807	6.6299	7.4586
ENSG00000164270.18	HTR4	protein_coding	0	0	0	0	0	0
ENSG00000164283.13	ESM1	protein_coding	4424	2234	2190	81.9974	28.9059	32.519
ENSG00000164284.15	GRPEL2	protein_coding	1353	708	712	15.2769	5.3854	6.0586
ENSG00000164287.13	CDC20B	protein_coding	2	1	1	0.0221	0.0078	0.0088
ENSG00000164291.17	ARSK	protein_coding	263	135	128	3.0341	1.0696	1.2033
ENSG00000164292.13	RHOBTB3	protein_coding	2255	1199	1159	12.7466	4.4935	5.0551
ENSG00000164294.14	GPX8	protein_coding	2959	1416	1543	36.4995	12.8669	14.4752
ENSG00000164296.7	TIGD6	protein_coding	247	165	147	2.9862	1.0527	1.1843
ENSG00000164299.7	SPZ1	protein_coding	0	0	0	0	0	0
ENSG00000164300.17	SERINC5	protein_coding	3186	1643	1701	16.6649	5.8748	6.6091
ENSG00000164303.11	ENPP6	protein_coding	318	172	146	3.4381	1.212	1.3635
ENSG00000164304.16	CAGE1	protein_coding	2	3	0	0.0284	0.01	0.0113
ENSG00000164305.19	CASP3	protein_coding	3030	1555	1475	52.15	18.384	20.6819
ENSG00000164306.11	PRIMPOL	protein_coding	258	278	286	4.6156	1.6271	1.8305
ENSG00000164307.13	ERAP1	protein_coding	2600	3245	3365	16.3282	5.7561	6.4755
ENSG00000164308.17	ERAP2	protein_coding	838	420	418	6.0136	2.1199	2.3849
ENSG00000164309.15	CMYA5	protein_coding	829	403	426	2.9088	1.0254	1.1536
ENSG00000164318.18	EGFLAM	protein_coding	491	267	280	3.9623	1.3968	1.5714
ENSG00000164323.14	CFAP97	protein_coding	3310	1701	1609	22.9635	8.0951	9.107
ENSG00000164325.8	TMEM174	protein_coding	0	0	0	0	0	0
ENSG00000164326.5	CARTPT	protein_coding	0	0	0	0	0	0
ENSG00000164327.13	RICTOR	protein_coding	1871	976	974	6.8947	2.4305	2.7343
ENSG00000164329.13	TENT2	protein_coding	1139	588	551	10.3179	3.6373	4.0919
ENSG00000164330.17	EBF1	protein_coding	430	232	198	3.3878	1.1943	1.3436
ENSG00000164331.10	ANKRA2	protein_coding	155	76	94	2.7769	0.9789	1.1013
ENSG00000164332.8	UBLCP1	protein_coding	1285	610	675	26.0315	9.1767	10.3237
ENSG00000164334.15	FAM170A	protein_coding	2	1	1	0.0724	0.0255	0.0287
ENSG00000164338.10	UTP15	protein_coding	582	279	318	4.5919	1.6187	1.8211
ENSG00000164342.13	TLR3	protein_coding	323	170	153	2.3965	0.8448	0.9504
ENSG00000164344.16	KLKB1	protein_coding	12	5	7	0.2054	0.0724	0.0815
ENSG00000164346.10	NSA2	protein_coding	2666	1300	1420	26.8079	9.4504	10.6316
ENSG00000164347.18	GFM2	protein_coding	610	506	481	7.6646	2.7019	3.0397
ENSG00000164362.21	TERT	protein_coding	7	5	4	0.059	0.0208	0.0234
ENSG00000164363.10	SLC6A18	protein_coding	0	0	0	0	0	0
ENSG00000164366.4	CCDC127	protein_coding	2251	1148	1103	11.6485	4.1063	4.6196
ENSG00000164379.7	FOXQ1	protein_coding	715	382	333	13.4067	4.7262	5.3169
ENSG00000164385.9	LINC01600	lncRNA	4	3	1	0.0642	0.0226	0.0255
ENSG00000164393.8	ADGRF2	protein_coding	18	11	7	0.1404	0.0495	0.0557
ENSG00000164398.15	ACSL6	protein_coding	900	429	471	2.6421	0.9314	1.0478
ENSG00000164399.5	IL3	protein_coding	0	0	0	0	0	0
ENSG00000164400.6	CSF2	protein_coding	2	1	1	0.1266	0.0446	0.0502
ENSG00000164402.14	SEPTIN8	protein_coding	4072	2060	2076	26.3554	9.2909	10.4522
ENSG00000164403.15	SHROOM1	protein_coding	296	143	154	3.5324	1.2453	1.4009
ENSG00000164404.8	GDF9	protein_coding	17	527	467	0.2587	0.0912	0.1026
ENSG00000164405.11	UQCRQ	protein_coding	2000	1447	1530	44.9913	15.8604	17.8429
ENSG00000164406.8	LEAP2	protein_coding	26	12	14	1.0111	0.3564	0.401
ENSG00000164411.12	GJB7	protein_coding	13	21	25	0.2379	0.0839	0.0943
ENSG00000164414.18	SLC35A1	protein_coding	456	241	215	11.4104	4.0224	4.5252
ENSG00000164418.21	GRIK2	protein_coding	45	24	21	0.2831	0.0998	0.1123
ENSG00000164430.16	CGAS	protein_coding	701	408	387	8.3796	2.954	3.3232
ENSG00000164434.12	FABP7	protein_coding	36	12	24	0.7222	0.2546	0.2864
ENSG00000164438.6	TLX3	protein_coding	7	2	8	0.2277	0.0803	0.0903
ENSG00000164440.15	TXLNB	protein_coding	58	30	28	0.6034	0.2127	0.2393
ENSG00000164442.10	CITED2	protein_coding	2740	1338	1402	53.3411	18.8039	21.1543
ENSG00000164451.13	CALHM4	protein_coding	0	0	0	0	0	0
ENSG00000164458.10	TBXT	protein_coding	0	0	0	0	0	0
ENSG00000164463.12	CREBRF	protein_coding	718	353	365	2.9048	1.024	1.152
ENSG00000164465.19	DCBLD1	protein_coding	1207	705	658	8.8317	3.1134	3.5025
ENSG00000164466.13	SFXN1	protein_coding	2234	1111	1123	15.0488	5.305	5.9681
ENSG00000164483.17	SAMD3	protein_coding	3	1	2	0.0217	0.0076	0.0086
ENSG00000164484.12	TMEM200A	protein_coding	960	516	444	8.1768	2.8825	3.2428
ENSG00000164485.15	IL22RA2	protein_coding	73	35	38	1.2573	0.4432	0.4986
ENSG00000164488.12	DACT2	protein_coding	15	7	8	0.1763	0.0621	0.0699
ENSG00000164494.12	PDSS2	protein_coding	608	304	304	7.7369	2.7274	3.0683
ENSG00000164500.7	SPATA48	protein_coding	0	0	0	0	0	0
ENSG00000164506.14	STXBP5	protein_coding	1181	606	599	5.6099	1.9776	2.2248
ENSG00000164508.5	H2AC1	protein_coding	0	0	0	0	0	0
ENSG00000164509.15	IL31RA	protein_coding	4	1	3	0.0313	0.011	0.0124
ENSG00000164512.18	ANKRD55	protein_coding	0	0	0	0	0	0
ENSG00000164520.11	RAET1E	protein_coding	4	3	1	0.0664	0.0234	0.0263
ENSG00000164530.15	PI16	protein_coding	2	0	2	0.0433	0.0153	0.0172
ENSG00000164532.11	TBX20	protein_coding	2	0	2	0.0546	0.0192	0.0216
ENSG00000164535.15	DAGLB	protein_coding	1677	841	836	14.6412	5.1614	5.8065
ENSG00000164543.7	STK17A	protein_coding	1491	783	783	13.0906	4.6147	5.1915
ENSG00000164548.11	TRA2A	protein_coding	3231	1627	1604	45.8509	16.1635	18.1838
ENSG00000164574.16	GALNT10	protein_coding	3958	2059	2091	18.8153	6.6328	7.4619
ENSG00000164576.12	SAP30L	protein_coding	1364	656	708	10.1366	3.5734	4.02
ENSG00000164587.13	RPS14	protein_coding	22116	10677	11441	217.1361	76.5453	86.113
ENSG00000164588.8	HCN1	protein_coding	24	9	15	0.0871	0.0307	0.0345
ENSG00000164591.14	MYOZ3	protein_coding	36	27	15	0.3065	0.108	0.1215
ENSG00000164597.15	COG5	protein_coding	4059	3583	3447	24.1188	8.5024	9.5651
ENSG00000164600.7	NEUROD6	protein_coding	0	0	0	0	0	0
ENSG00000164603.12	BMT2	protein_coding	755	424	393	9.1948	3.2414	3.6465
ENSG00000164604.13	GPR85	protein_coding	160	79	81	1.1024	0.3886	0.4372
ENSG00000164609.10	SLU7	protein_coding	2597	1280	1317	27.1709	9.5784	10.7756
ENSG00000164610.9	RP9	protein_coding	901	443	458	23.6485	8.3366	9.3786
ENSG00000164611.13	PTTG1	protein_coding	3181	1611	1570	80.3631	28.3298	31.8708
ENSG00000164615.6	CAMLG	protein_coding	1165	580	585	7.8403	2.7639	3.1094
ENSG00000164616.16	FBXL21P	transcribed_unitary_pseudogene	8	10	4	0.1031	0.0363	0.0409
ENSG00000164619.10	BMPER	protein_coding	29	10	19	0.1811	0.0638	0.0718
ENSG00000164620.9	RELL2	protein_coding	110	248	224	2.1249	0.7491	0.8427
ENSG00000164626.9	KCNK5	protein_coding	2107	1079	1028	27.79	9.7966	11.0211
ENSG00000164627.18	KIF6	protein_coding	41	19	22	0.1723	0.0607	0.0683
ENSG00000164631.19	ZNF12	protein_coding	2437	1189	1248	22.8519	8.0558	9.0627
ENSG00000164638.10	SLC29A4	protein_coding	1888	950	980	16.2111	5.7148	6.4291
ENSG00000164645.3	TEX47	protein_coding	0	0	0	0	0	0
ENSG00000164647.9	STEAP1	protein_coding	191	78	113	6.1723	2.1759	2.4478
ENSG00000164649.20	CDCA7L	protein_coding	1096	984	929	14.0435	4.9506	5.5694
ENSG00000164651.17	SP8	protein_coding	0	0	0	0	0	0
ENSG00000164654.16	MIOS	protein_coding	1542	749	794	11.4594	4.0397	4.5446
ENSG00000164659.15	ELAPOR2	protein_coding	300	147	153	1.8548	0.6539	0.7356
ENSG00000164663.14	USP49	protein_coding	300	171	180	1.3706	0.4832	0.5436
ENSG00000164669.13	INTS4P1	transcribed_unprocessed_pseudogene	52	27	25	0.6644	0.2342	0.2635
ENSG00000164674.16	SYTL3	protein_coding	225	123	137	3.8765	1.3666	1.5374
ENSG00000164675.11	IQUB	protein_coding	8	3	6	0.0654	0.0231	0.026
ENSG00000164683.18	HEY1	protein_coding	564	272	292	5.1287	1.808	2.034
ENSG00000164684.13	ZNF704	protein_coding	4548	2272	2276	15.1202	5.3302	5.9965
ENSG00000164687.11	FABP5	protein_coding	2127	1957	1818	55.7392	19.6493	22.1053
ENSG00000164690.8	SHH	protein_coding	2	3	0	0.0191	0.0067	0.0076
ENSG00000164691.18	TAGAP	protein_coding	518	313	292	6.3208	2.2282	2.5067
ENSG00000164692.18	COL1A2	protein_coding	262031	129704	132332	1208.6649	426.0812	479.3389
ENSG00000164694.17	FNDC1	protein_coding	4877	2499	2379	35.524	12.523	14.0883
ENSG00000164695.5	CHMP4C	protein_coding	2229	1401	1380	60.0522	21.1697	23.8158
ENSG00000164707.15	SLC13A4	protein_coding	36	28	21	0.2241	0.079	0.0889
ENSG00000164708.6	PGAM2	protein_coding	0	105	86	0	0	0
ENSG00000164713.10	BRI3	protein_coding	6572	4297	4241	63.8086	22.4939	25.3055
ENSG00000164715.6	LMTK2	protein_coding	2551	1290	1261	13.8849	4.8947	5.5066
ENSG00000164729.7	SLC35G3	protein_coding	0	0	0	0	0	0
ENSG00000164733.22	CTSB	protein_coding	43903	21690	22237	207.8129	73.2587	82.4156
ENSG00000164736.6	SOX17	protein_coding	92	49	43	1.9567	0.6898	0.776
ENSG00000164741.15	DLC1	protein_coding	1959	981	978	7.6399	2.6932	3.0299
ENSG00000164742.16	ADCY1	protein_coding	765	401	365	2.7331	0.9635	1.0839
ENSG00000164744.13	SUN3	protein_coding	12	4	8	0.3457	0.1219	0.1371
ENSG00000164749.13	HNF4G	protein_coding	242	118	124	2.5171	0.8873	0.9983
ENSG00000164751.15	PEX2	protein_coding	2517	1274	1243	25.274	8.9097	10.0233
ENSG00000164754.15	RAD21	protein_coding	28334	15632	15531	231.6459	81.6603	91.8674
ENSG00000164756.12	SLC30A8	protein_coding	4	2	2	0.0318	0.0112	0.0126
ENSG00000164758.7	MED30	protein_coding	919	459	460	31.8429	11.2253	12.6284
ENSG00000164761.9	TNFRSF11B	protein_coding	817	417	400	16.2279	5.7207	6.4358
ENSG00000164764.11	SBSPON	protein_coding	88	50	38	1.0259	0.3616	0.4069
ENSG00000164776.10	PHKG1	protein_coding	155	1631	1680	2.8001	0.9871	1.1105
ENSG00000164778.4	EN2	protein_coding	40	20	20	0.5879	0.2072	0.2331
ENSG00000164794.9	KCNV1	protein_coding	3	2	2	0.0217	0.0076	0.0086
ENSG00000164796.18	CSMD3	protein_coding	0	0	0	0	0	0
ENSG00000164808.17	SPIDR	protein_coding	3336	1715	1621	23.202	8.1792	9.2016
ENSG00000164815.11	ORC5	protein_coding	1740	857	883	23.3131	8.2184	9.2456
ENSG00000164816.8	DEFA5	protein_coding	0	0	0	0	0	0
ENSG00000164818.16	DNAAF5	protein_coding	3753	1887	1902	26.2302	9.2467	10.4025
ENSG00000164821.5	DEFA4	protein_coding	0	0	0	0	0	0
ENSG00000164822.5	DEFA6	protein_coding	0	0	0	0	0	0
ENSG00000164823.11	OSGIN2	protein_coding	2582	1324	1258	27.6756	9.7563	10.9757
ENSG00000164825.4	DEFB1	protein_coding	191	98	100	25.4134	8.9588	10.0786
ENSG00000164828.18	SUN1	protein_coding	8597	4341	4258	36.1983	12.7607	14.3557
ENSG00000164830.18	OXR1	protein_coding	3880	1984	1896	27.3476	9.6407	10.8457
ENSG00000164841.5	TMEM74	protein_coding	111	50	61	0.7465	0.2632	0.2961
ENSG00000164849.10	GPR146	protein_coding	70	146	211	1.0949	0.386	0.4342
ENSG00000164850.15	GPER1	protein_coding	217	107	111	3.467	1.2222	1.3749
ENSG00000164853.9	UNCX	protein_coding	0	0	0	0	0	0
ENSG00000164855.16	TMEM184A	protein_coding	1735	1409	1358	11.3726	4.0091	4.5102
ENSG00000164867.11	NOS3	protein_coding	322	261	312	2.7089	0.9549	1.0743
ENSG00000164871.17	SPAG11B	protein_coding	0	0	0	0	0	0
ENSG00000164877.19	MICALL2	protein_coding	1892	928	965	10.7141	3.777	4.2491
ENSG00000164879.7	CA3	protein_coding	74	55	51	1.6201	0.5711	0.6425
ENSG00000164880.16	INTS1	protein_coding	16006	8064	7944	87.9156	30.9922	34.866
ENSG00000164885.13	CDK5	protein_coding	1171	571	600	25.3812	8.9474	10.0658
ENSG00000164889.15	SLC4A2	protein_coding	7432	5864	6085	48.9858	17.2686	19.427
ENSG00000164893.9	SLC7A13	protein_coding	1	1	0	0.0223	0.0079	0.0089
ENSG00000164896.20	FASTK	protein_coding	4823	2460	2364	63.2445	22.2951	25.0818
ENSG00000164897.14	TMUB1	protein_coding	2288	1135	1153	58.1562	20.5013	23.0639
ENSG00000164898.13	FMC1	protein_coding	21	10	11	0.789	0.2781	0.3129
ENSG00000164900.4	GBX1	protein_coding	0	0	0	0	0	0
ENSG00000164902.14	PHAX	protein_coding	2443	1233	1211	33.2863	11.7342	13.2009
ENSG00000164904.18	ALDH7A1	protein_coding	9520	4789	4732	26.5158	9.3474	10.5158
ENSG00000164916.11	FOXK1	protein_coding	7915	3964	3955	30.1329	10.6225	11.9503
ENSG00000164919.11	COX6C	protein_coding	6809	4851	4635	125.2719	44.1611	49.681
ENSG00000164920.9	OSR2	protein_coding	80	42	38	1.3623	0.4803	0.5403
ENSG00000164924.18	YWHAZ	protein_coding	103680	52186	51494	604.5518	213.1179	239.7565
ENSG00000164929.17	BAALC	protein_coding	44	38	29	0.5497	0.1938	0.218
ENSG00000164930.12	FZD6	protein_coding	5172	2664	2556	63.4831	22.3792	25.1765
ENSG00000164932.13	CTHRC1	protein_coding	5560	2708	2852	158.9789	56.0436	63.0487
ENSG00000164933.12	SLC25A32	protein_coding	14	56	58	0.1912	0.0674	0.0758
ENSG00000164934.14	DCAF13	protein_coding	8277	4249	4265	44.8944	15.8263	17.8045
ENSG00000164935.6	DCSTAMP	protein_coding	22	11	11	0.3951	0.1393	0.1567
ENSG00000164938.14	TP53INP1	protein_coding	1543	783	760	13.6432	4.8095	5.4107
ENSG00000164941.14	INTS8	protein_coding	4208	2496	2577	26.692	9.4095	10.5857
ENSG00000164944.12	VIRMA	protein_coding	6528	3310	3221	30.2289	10.6564	11.9884
ENSG00000164946.20	FREM1	protein_coding	40	14	26	0.2412	0.085	0.0957
ENSG00000164949.8	GEM	protein_coding	812	383	429	15.3002	5.3937	6.0679
ENSG00000164951.16	PDP1	protein_coding	2645	1308	1338	23.5498	8.3018	9.3395
ENSG00000164953.16	TMEM67	protein_coding	432	226	206	2.583	0.9106	1.0244
ENSG00000164961.16	WASHC5	protein_coding	4753	2722	2621	49.7906	17.5523	19.7462
ENSG00000164967.10	RPP25L	protein_coding	1225	610	615	55.9723	19.7315	22.1978
ENSG00000164970.15	FAM219A	protein_coding	2194	1076	1118	28.9451	10.2038	11.4792
ENSG00000164975.15	SNAPC3	protein_coding	1391	775	779	10.3837	3.6605	4.118
ENSG00000164976.9	MYORG	protein_coding	1636	814	825	12.6615	4.4635	5.0214
ENSG00000164978.18	NUDT2	protein_coding	1170	576	596	54.4059	19.1793	21.5766
ENSG00000164983.7	TMEM65	protein_coding	4778	2387	2391	26.4038	9.3079	10.4714
ENSG00000164985.15	PSIP1	protein_coding	2069	1168	1065	15.3075	5.3962	6.0707
ENSG00000164989.17	CCDC171	protein_coding	102	58	44	0.4174	0.1471	0.1655
ENSG00000165006.14	UBAP1	protein_coding	3371	1741	1750	60.6772	21.3901	24.0637
ENSG00000165023.7	DIRAS2	protein_coding	11	2	9	0.1235	0.0435	0.049
ENSG00000165025.15	SYK	protein_coding	1050	517	533	10.0557	3.5449	3.9879
ENSG00000165028.12	NIPSNAP3B	protein_coding	99	39	60	0.8774	0.3093	0.348
ENSG00000165029.17	ABCA1	protein_coding	1708	839	870	7.5131	2.6485	2.9796
ENSG00000165030.4	NFIL3	protein_coding	3153	1614	1539	76.5548	26.9873	30.3605
ENSG00000165046.13	LETM2	protein_coding	26	14	16	0.2122	0.0748	0.0841
ENSG00000165055.16	METTL2B	protein_coding	1379	712	667	10.1949	3.5939	4.0432
ENSG00000165059.8	PRKACG	protein_coding	0	0	0	0	0	0
ENSG00000165060.15	FXN	protein_coding	346	164	182	2.3776	0.8382	0.9429
ENSG00000165061.15	ZMAT4	protein_coding	36	18	18	0.4867	0.1716	0.193
ENSG00000165066.13	NKX6-3	protein_coding	0	0	0	0	0	0
ENSG00000165071.15	TMEM71	protein_coding	114	76	58	1.7051	0.6011	0.6762
ENSG00000165072.10	MAMDC2	protein_coding	177	119	109	2.4607	0.8675	0.9759
ENSG00000165076.14	PRSS37	protein_coding	1	1	0	0.0225	0.0079	0.0089
ENSG00000165078.13	CPA6	protein_coding	1	1	0	0.0173	0.0061	0.0069
ENSG00000165091.18	TMC1	protein_coding	30	15	15	0.1718	0.0606	0.0681
ENSG00000165092.13	ALDH1A1	protein_coding	55	29	26	0.9663	0.3406	0.3832
ENSG00000165097.16	KDM1B	protein_coding	2228	1113	1116	19.7841	6.9743	7.8461
ENSG00000165102.15	HGSNAT	protein_coding	3893	1929	1964	21.742	7.6645	8.6225
ENSG00000165105.10	RASEF	protein_coding	814	380	434	6.113	2.155	2.4243
ENSG00000165113.13	GKAP1	protein_coding	85	47	38	1.2467	0.4395	0.4944
ENSG00000165115.15	KIF27	protein_coding	157	109	102	1.0122	0.3568	0.4014
ENSG00000165119.21	HNRNPK	protein_coding	28498	15757	15547	279.081	98.3823	110.6795
ENSG00000165120.5	SSMEM1	protein_coding	3	2	1	0.1094	0.0386	0.0434
ENSG00000165124.18	SVEP1	protein_coding	666	348	318	2.3413	0.8254	0.9285
ENSG00000165125.22	TRPV6	protein_coding	1641	921	841	6.8788	2.4249	2.728
ENSG00000165131.8	LLCFC1	protein_coding	1	0	1	0.0537	0.0189	0.0213
ENSG00000165138.18	ANKS6	protein_coding	2155	1082	1073	12.1332	4.2772	4.8119
ENSG00000165140.11	FBP1	protein_coding	89	79	107	2.5375	0.8945	1.0063
ENSG00000165152.9	PGAP4	protein_coding	127	71	63	1.142	0.4026	0.4529
ENSG00000165156.15	ZHX1	protein_coding	2924	1468	1456	21.6685	7.6386	8.5934
ENSG00000165164.14	CFAP47	protein_coding	35	22	18	0.1526	0.0538	0.0605
ENSG00000165168.8	CYBB	protein_coding	600	315	285	6.8428	2.4122	2.7138
ENSG00000165169.11	DYNLT3	protein_coding	2402	1196	1206	38.413	13.5414	15.234
ENSG00000165171.11	METTL27	protein_coding	259	141	118	8.9123	3.1418	3.5345
ENSG00000165175.16	MID1IP1	protein_coding	1678	895	836	17.3092	6.1019	6.8646
ENSG00000165181.16	SHOC1	protein_coding	10	7	3	0.0795	0.028	0.0315
ENSG00000165185.15	KIAA1958	protein_coding	477	260	231	1.8114	0.6386	0.7184
ENSG00000165186.12	PTCHD1	protein_coding	1257	610	648	4.8683	1.7162	1.9307
ENSG00000165188.13	RNF183	protein_coding	2	1	1	0.0274	0.0096	0.0109
ENSG00000165192.14	ASB11	protein_coding	1	1	0	0.016	0.0056	0.0063
ENSG00000165194.15	PCDH19	protein_coding	77	48	29	0.3938	0.1388	0.1562
ENSG00000165195.16	PIGA	protein_coding	1323	676	647	10.488	3.6973	4.1594
ENSG00000165197.5	VEGFD	protein_coding	8	4	4	0.1827	0.0644	0.0724
ENSG00000165202.3	OR1Q1	protein_coding	2	2	0	0.1056	0.0372	0.0419
ENSG00000165204.3	OR1K1	protein_coding	0	0	0	0	0	0
ENSG00000165209.19	STRBP	protein_coding	2551	1290	1261	15.6733	5.5252	6.2158
ENSG00000165215.6	CLDN3	protein_coding	14953	7527	7441	585.6241	206.4455	232.25
ENSG00000165219.22	GAPVD1	protein_coding	2719	1343	1378	9.9571	3.5101	3.9488
